Sno,Target,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
1438,539000,827,38,1,1400000,0,0,1,100000,1,550000,0,0,0,0,2,61000
1439,539000,871,34,1,3300000,0,0,0,0,0,0,0,0,0,0,1,95000
1440,539000,843,43,1,3300000,0,0,0,0,0,0,0,0,0,0,2,58000
1441,541000,849,30,1,2560000,0,0,0,0,1,400000,0,0,0,0,1,0
1442,541000,768,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1443,542000,804,45,0,0,0,0,1,400782,0,0,0,0,0,0,2,130000
1444,542000,868,37,1,2300000,1,510000,0,0,0,0,0,0,0,0,1,0
1445,544000,841,40,0,0,0,0,1,600000,0,0,0,0,0,0,0,0
1446,545000,834,53,0,0,0,0,0,0,1,800000,0,0,0,0,1,100000
1447,546000,845,34,1,2200000,0,0,0,0,1,500000,0,0,0,0,2,175000
1448,548000,849,33,1,2255104,0,0,0,0,1,300000,0,0,0,0,2,77000
1449,550000,852,40,2,2700000,0,0,0,0,0,0,0,0,0,0,1,31000
1450,551000,857,51,0,0,0,0,0,0,1,1500000,0,0,0,0,1,0
1451,552000,865,49,0,0,2,1690000,0,0,0,0,0,0,0,0,1,0
1452,553000,803,40,1,2161001,0,0,0,0,0,0,0,0,0,0,1,445500
1453,554000,852,33,1,2411670,0,0,0,0,0,0,0,0,0,0,1,303000
1454,554000,874,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1455,554000,755,39,1,3390000,1,0,0,0,0,0,0,0,0,0,2,0
1456,555000,841,32,1,2700000,0,0,0,0,0,0,0,0,0,0,2,112000
1457,555000,861,36,1,2800000,0,0,0,0,0,0,0,0,0,0,0,0
1458,556000,813,34,1,2900000,0,0,0,0,0,0,0,0,0,0,2,150000
1459,558000,823,55,1,2500000,0,0,0,0,0,0,0,0,0,0,2,215000
1460,559000,868,37,1,2304000,0,0,0,0,0,0,0,0,0,0,1,0
1461,560000,855,33,0,0,0,0,1,900000,0,0,0,0,0,0,1,112000
1462,561000,853,53,0,0,1,650000,0,0,1,978810,0,0,0,0,1,0
1463,562000,834,37,1,3437161,0,0,0,0,0,0,0,0,0,0,0,0
1464,563000,849,47,0,0,0,0,0,0,1,566532,0,0,0,0,1,0
1465,564000,834,44,0,0,0,0,0,0,2,832000,0,0,0,0,2,0
1466,565000,740,52,1,500000,1,2350000,1,300000,0,0,0,0,0,0,1,0
1467,567000,824,49,0,0,0,0,1,432000,1,731590,0,0,0,0,2,0
1468,567000,843,30,0,0,1,3000000,0,0,0,0,0,0,0,0,2,87000
1469,568000,833,55,0,0,0,0,0,0,2,1000000,0,0,0,0,1,75000
1470,569000,846,30,1,1600000,0,0,1,450000,0,0,0,0,0,0,2,45000
1471,569000,812,40,0,0,0,0,0,0,1,800000,0,0,0,0,2,0
1472,570000,840,33,1,3335002,0,0,1,75000,0,0,0,0,0,0,2,0
1473,572000,809,31,1,3500000,0,0,0,0,0,0,0,0,0,0,2,494000
1474,572000,850,49,1,3500000,1,1983000,0,0,0,0,0,0,0,0,2,150000
1475,572000,827,49,0,0,0,0,0,0,1,489165,0,0,0,0,0,0
1476,572000,838,41,1,3500000,0,0,0,0,0,0,0,0,0,0,2,0
1477,572000,861,32,1,3500000,0,0,0,0,0,0,0,0,0,0,2,0
1478,574000,871,30,1,2940000,0,0,0,0,0,0,0,0,0,0,2,129000
1479,574000,847,32,1,1394153,1,1312873,0,0,0,0,0,0,0,0,2,0
1480,576000,840,51,2,2265382,0,0,1,100000,0,0,0,0,0,0,1,0
1481,577000,796,49,0,0,0,0,0,0,1,375000,0,0,0,0,2,193000
1482,578000,830,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1483,579000,885,47,1,2165000,1,1000000,0,0,0,0,0,0,0,0,1,0
1484,579000,851,36,2,2800000,0,0,0,0,1,160000,0,0,0,0,2,0
1485,579000,868,36,1,3100000,0,0,0,0,0,0,0,0,0,0,1,0
1486,581000,847,43,0,0,0,0,0,0,1,905250,0,0,0,0,1,0
1487,581000,847,38,2,2953013,0,0,1,300000,0,0,0,0,0,0,1,0
1488,582000,802,35,1,1725000,0,0,0,0,2,975000,0,0,0,0,1,128000
1489,583000,828,45,0,0,1,3000000,0,0,0,0,0,0,0,0,1,144000
1490,584000,856,47,1,550000,0,0,0,0,0,0,0,0,0,0,2,0
1491,587000,804,33,1,1870000,0,0,1,500000,0,0,0,0,0,0,0,0
1492,588000,877,33,1,3600000,0,0,0,0,0,0,0,0,0,0,2,390000
1493,588000,833,37,0,0,0,0,0,0,1,1000000,0,0,0,0,1,137000
1494,588000,850,35,1,3600000,0,0,0,0,0,0,0,0,0,0,1,0
1495,588000,831,34,1,3597734,0,0,0,0,0,0,0,0,0,0,2,24000
1496,589000,846,30,0,0,0,0,1,800000,0,0,0,0,0,0,0,0
1497,589000,828,39,1,1389200,1,0,1,600000,0,0,0,0,0,0,3,28000
1498,590000,846,46,0,0,2,450000,1,1000000,0,0,0,0,0,0,2,0
1499,590000,852,38,1,2375588,0,0,1,20000,0,0,0,0,0,0,2,328000
1500,593000,859,33,1,1894000,1,1731973,0,0,0,0,0,0,0,0,1,0
1501,593000,867,42,1,2500000,0,0,0,0,0,0,0,0,0,0,2,285000
1502,593000,864,34,1,1480000,0,0,0,0,0,0,0,0,0,0,0,0
1503,595000,879,36,0,0,0,0,0,0,0,0,0,0,0,0,2,99000
1504,598000,833,33,1,2000000,0,0,1,356300,0,0,0,0,0,0,2,198000
1505,599000,826,43,3,4879734,3,840000,1,75000,0,0,0,0,0,0,4,46500
1506,600000,851,49,1,2200000,1,1000000,0,0,1,250000,0,0,0,0,1,0
1507,600000,782,39,0,0,0,0,0,0,1,1000000,0,0,0,0,2,41000
1508,600000,834,40,1,2185040,0,0,0,0,0,0,0,0,0,0,2,118000
1509,600000,866,30,1,3736981,0,0,0,0,0,0,0,0,0,0,1,0
1510,601000,883,38,1,3679000,0,0,0,0,0,0,0,0,0,0,2,208000
1511,603000,795,42,0,0,0,0,1,241000,1,1700000,0,0,0,0,1,0
1512,604000,872,41,1,3133243,0,0,0,0,0,0,0,0,0,0,1,293000
1513,605000,850,35,2,3326974,0,0,0,0,0,0,0,0,0,0,2,0
1514,607000,840,41,0,0,2,1500000,1,75000,1,300000,0,0,0,0,0,0
1515,608000,858,36,1,2373112,1,1365000,0,0,0,0,0,0,0,0,2,132000
1516,611000,845,31,2,3740000,0,0,0,0,0,0,0,0,0,0,2,176000
1517,612000,796,35,0,0,0,0,1,426000,0,0,0,0,0,0,2,96000
1518,613000,869,39,1,3000000,0,0,0,0,0,0,0,0,0,0,1,0
1519,613000,828,46,0,0,0,0,0,0,1,400000,0,0,0,0,2,120000
1520,613000,834,51,0,0,1,3000000,0,0,0,0,0,0,0,0,2,0
1521,614000,838,54,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1522,615000,861,49,0,0,0,0,0,0,0,0,0,0,0,0,1,60000
1523,615000,844,35,0,0,0,0,0,0,2,2000000,0,0,0,0,1,0
1524,616000,864,43,1,1700000,1,1600000,0,0,1,250000,0,0,0,0,2,225000
1525,616000,889,36,1,3450000,0,0,0,0,0,0,0,0,0,0,0,0
1526,619000,844,50,0,0,1,2000000,0,0,2,950000,0,0,0,0,1,50000
1527,620000,891,37,1,3132300,0,0,0,0,0,0,0,0,0,0,1,120000
1528,621000,851,39,0,0,1,0,0,0,0,0,0,0,0,0,2,98000
1529,621000,856,34,1,2000000,1,1800000,0,0,0,0,0,0,0,0,2,22000
1530,621000,872,34,1,3800000,0,0,0,0,0,0,0,0,0,0,1,25000
1531,623000,865,50,0,0,1,1305000,0,0,0,0,0,0,0,0,1,509600
1532,623000,835,33,1,3175000,0,0,0,0,1,338748,0,0,0,0,1,451500
1533,624000,836,30,0,0,1,1667082,0,0,2,950000,0,0,0,0,2,0
1534,625000,857,34,0,0,1,2881420,0,0,0,0,0,0,0,0,1,85000
1535,626000,868,37,1,3262832,0,0,0,0,0,0,0,0,0,0,2,0
1536,627000,870,47,0,0,1,3835000,0,0,0,0,0,0,0,0,1,100000
1537,628000,874,33,0,0,0,0,1,800000,0,0,0,0,0,0,1,0
1538,629000,881,46,1,3000000,1,850000,0,0,0,0,0,0,0,0,2,46500
1539,631000,868,48,1,2600000,0,0,0,0,1,410000,0,0,0,0,0,0
1540,632000,807,51,0,0,2,2200000,0,0,0,0,0,0,0,0,2,491000
1541,634000,794,51,0,0,0,0,0,0,1,804443,0,0,0,0,1,115000
1542,634000,851,33,1,3881600,0,0,0,0,0,0,0,0,0,0,1,0
1543,636000,880,42,0,0,0,0,0,0,0,0,0,0,0,0,1,110000
1544,636000,846,40,0,0,2,3153594,0,0,0,0,0,0,0,0,1,0
1545,637000,852,44,3,5200070,0,0,0,0,0,0,0,0,0,0,2,0
1546,640000,832,31,1,2246980,0,0,1,300000,1,566438,0,0,0,0,2,0
1547,644000,862,50,1,1500000,2,1150000,0,0,1,500000,0,0,0,0,2,123000
1548,646000,846,31,1,3027000,0,0,1,459000,0,0,0,0,0,0,1,44000
1549,646000,873,35,0,0,1,3800000,1,75000,0,0,0,0,0,0,0,0
1550,646000,860,47,1,2822656,0,0,0,0,0,0,0,0,0,0,1,0
1551,648000,814,34,0,0,0,0,1,1000000,1,263000,0,0,0,0,3,123000
1552,649000,885,50,1,3000000,1,300000,0,0,0,0,0,0,0,0,1,0
1553,649000,856,37,0,0,2,1738995,0,0,0,0,0,0,0,0,1,210000
1554,650000,871,30,2,2304310,2,1670121,0,0,0,0,0,0,0,0,1,0
1555,651000,846,36,1,2100000,0,0,0,0,0,0,0,0,0,0,1,0
1556,652000,876,41,0,0,0,0,0,0,0,0,0,0,0,0,1,34000
1557,653000,881,35,1,3000000,0,0,0,0,0,0,0,0,0,0,2,86000
1558,654000,865,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1559,654000,837,38,1,3800000,0,0,0,0,0,0,0,0,0,0,1,0
1560,654000,879,43,0,0,1,4000000,0,0,0,0,0,0,0,0,2,147000
1561,654000,794,33,2,4000000,0,0,0,0,1,440000,0,0,0,0,1,150000
1562,654000,859,36,1,4000000,0,0,0,0,0,0,0,0,0,0,1,0
1563,655000,871,32,2,3404762,0,0,0,0,0,0,0,0,0,0,2,113000
1564,655000,832,36,2,4008000,0,0,0,0,0,0,0,0,0,0,1,0
1565,656000,853,49,3,2883744,0,0,0,0,1,600000,0,0,0,0,1,75000
1566,657000,840,53,1,5299103,2,4022721,0,0,0,0,0,0,0,0,2,400000
1567,657000,873,52,1,2500000,0,0,1,100000,1,700000,0,0,0,0,1,0
1568,659000,844,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1569,659000,804,33,1,4030000,0,0,0,0,0,0,0,0,0,0,2,110000
1570,660000,832,33,1,3568000,0,0,0,0,0,0,0,0,0,0,2,92000
1571,662000,820,46,0,0,1,800000,1,75000,1,800000,0,0,0,0,3,300000
1572,663000,868,47,1,1800000,0,0,0,0,2,900000,0,0,0,0,1,0
1573,666000,883,36,1,730060,0,0,0,0,0,0,0,0,0,0,1,0
1574,668000,864,32,1,2000000,0,0,2,579000,0,0,0,0,0,0,3,40000
1575,669000,852,38,1,3535779,0,0,0,0,0,0,0,0,0,0,1,0
1576,669000,863,39,0,0,1,4093600,0,0,0,0,0,0,0,0,1,167000
1577,670000,883,41,1,3278721,0,0,0,0,0,0,0,0,0,0,1,0
1578,673000,842,37,1,2200000,0,0,1,300000,0,0,0,0,0,0,2,182000
1579,675000,829,50,0,0,1,2975000,0,0,0,0,0,0,0,0,1,0
1580,675000,850,33,1,1966158,1,2165000,0,0,0,0,0,0,0,0,1,0
1581,676000,870,48,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1582,677000,883,41,1,3200000,0,0,0,0,0,0,0,0,0,0,2,0
1583,678000,804,36,0,0,0,0,1,400000,0,0,0,0,0,0,0,0
1584,678000,851,37,1,4000000,0,0,1,75000,0,0,0,0,0,0,0,0
1585,679000,792,41,0,0,0,0,1,223000,0,0,0,0,0,0,1,0
1586,680000,825,32,0,0,1,442000,2,1500000,0,0,0,0,0,0,2,125000
1587,680000,814,45,1,3755244,0,0,0,0,0,0,0,0,0,0,1,70000
1588,683000,863,37,1,2700000,0,0,0,0,0,0,0,0,0,0,1,0
1589,685000,852,52,0,0,0,0,1,780000,0,0,0,0,0,0,1,0
1590,685000,845,35,1,1500000,1,715000,0,0,1,500000,0,0,0,0,1,0
1591,686000,787,32,2,4200000,0,0,0,0,0,0,0,0,0,0,1,0
1592,686000,843,40,1,4200000,0,0,0,0,0,0,0,0,0,0,2,0
1593,688000,868,42,1,2327299,0,0,0,0,0,0,0,0,0,0,1,151875
1594,689000,826,46,0,0,0,0,0,0,1,1300000,0,0,0,0,1,112500
1595,690000,873,37,1,2465989,1,1755256,0,0,0,0,0,0,0,0,2,100000
1596,691000,866,31,1,4230000,0,0,0,0,0,0,0,0,0,0,1,0
1597,694000,796,38,0,0,0,0,1,500000,0,0,0,0,0,0,1,0
1598,695000,859,33,1,3699545,0,0,0,0,1,293320,0,0,0,0,0,0
1599,696000,871,32,1,4259071,0,0,0,0,0,0,0,0,0,0,2,420187
1600,699000,840,37,1,2270000,0,0,0,0,0,0,0,0,0,0,2,0
1601,701000,861,33,1,4287212,0,0,0,0,0,0,0,0,0,0,2,55000
1602,701000,805,45,1,1120000,0,0,0,0,1,700000,0,0,0,0,0,0
1603,701000,894,36,1,1055341,2,2243392,0,0,0,0,0,0,0,0,1,0
1604,702000,859,33,1,23006,1,4270296,0,0,0,0,0,0,0,0,0,0
1605,703000,851,33,2,2150000,2,1650000,0,0,0,0,0,0,0,0,1,0
1606,703000,833,45,0,0,0,0,0,0,2,2283679,0,0,0,0,2,500000
1607,706000,854,53,0,0,0,0,0,0,3,1442652,0,0,0,0,2,0
1608,707000,880,46,0,0,1,2500000,0,0,0,0,0,0,0,0,2,55000
1609,708000,870,52,0,0,0,0,0,0,0,0,0,0,0,0,2,236250
1610,708000,876,46,2,4333906,0,0,0,0,0,0,0,0,0,0,1,0
1611,710000,864,52,0,0,0,0,0,0,1,700000,0,0,0,0,2,0
1612,711000,863,37,1,4356459,0,0,0,0,0,0,0,0,0,0,2,855000
1613,712000,853,55,0,0,1,1900000,0,0,0,0,0,0,0,0,1,70000
1614,712000,868,39,1,2004489,2,1148680,0,0,0,0,0,0,0,0,2,60000
1615,713000,864,40,1,2000000,1,1610105,0,0,0,0,0,0,0,0,2,0
1616,714000,808,43,0,0,1,481753,1,800000,1,1206438,0,0,0,0,3,60000
1617,719000,874,37,1,4400000,0,0,0,0,0,0,0,0,0,0,2,0
1618,719000,807,33,1,3741000,0,0,0,0,1,350000,0,0,0,0,2,219375
1619,719000,841,33,3,4010980,0,0,0,0,1,1107482,0,0,0,0,2,230000
1620,720000,796,38,2,4030000,0,0,0,0,1,200000,0,0,0,0,2,0
1621,721000,832,45,2,4413191,0,0,0,0,0,0,0,0,0,0,1,198000
1622,722000,820,36,0,0,0,0,0,0,1,631438,0,0,0,0,1,110000
1623,723000,832,42,0,0,0,0,0,0,3,1749998,0,0,0,0,1,0
1624,724000,845,54,0,0,0,0,0,0,2,954000,0,0,0,0,1,0
1625,726000,870,45,0,0,0,0,0,0,1,340000,0,0,0,0,1,0
1626,726000,767,42,2,1867079,2,1085000,0,0,0,0,0,0,0,0,1,0
1627,728000,870,50,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1628,730000,854,48,0,0,0,0,0,0,2,1700000,0,0,0,0,1,25000
1629,731000,836,36,2,4470450,0,0,0,0,0,0,0,0,0,0,2,0
1630,733000,833,38,0,0,1,4483000,0,0,0,0,0,0,0,0,1,131000
1631,734000,823,43,1,2400000,0,0,0,0,1,690000,0,0,0,0,1,0
1632,735000,844,48,0,0,0,0,0,0,0,0,0,0,0,0,1,1133261
1633,736000,866,42,2,3430935,1,19420,0,0,0,0,0,0,0,0,1,0
1634,737000,856,35,1,3111296,0,0,0,0,0,0,0,0,0,0,2,0
1635,739000,874,35,1,4557187,0,0,0,0,0,0,0,0,0,0,2,0
1636,740000,871,42,0,0,0,0,0,0,0,0,0,0,0,0,1,198000
1637,741000,836,32,0,0,2,1000000,1,500000,1,600000,0,0,0,0,2,64000
1638,743000,823,49,2,4040000,0,0,0,0,0,0,0,0,0,0,2,212000
1639,744000,843,37,2,4549600,0,0,0,0,0,0,0,0,0,0,2,88000
1640,747000,866,35,1,2608000,1,1500000,0,0,0,0,0,0,0,0,2,150000
1641,748000,855,51,0,0,1,2000000,0,0,0,0,0,0,0,0,2,45000
1642,748000,876,43,0,0,0,0,0,0,0,0,0,0,0,0,1,140000
1643,749000,852,38,0,0,0,0,0,0,1,500000,0,0,0,0,1,0
1644,749000,857,39,1,3327580,1,900000,1,75000,0,0,0,0,0,0,1,0
1645,750000,813,37,1,4499092,0,0,0,0,0,0,0,0,0,0,2,0
1646,750000,795,35,0,0,0,0,1,1100000,1,506438,0,0,0,0,2,16000
1647,750000,741,54,1,4131870,0,0,0,0,1,500000,0,0,0,0,1,55000
1648,750000,806,32,1,4100000,1,1537216,0,0,1,400000,0,0,0,0,2,313000
1649,750000,869,31,1,6000000,0,0,1,20000,0,0,0,0,0,0,1,0
1650,750000,852,43,2,18000000,0,0,0,0,0,0,0,0,0,0,2,0
1651,750000,866,36,1,3989325,1,4000000,0,0,0,0,0,0,0,0,1,0
1652,750000,838,40,1,4055278,1,4315000,0,0,0,0,0,0,0,0,2,0
1653,750000,868,45,2,5727443,1,2900044,0,0,0,0,0,0,0,0,1,0
1654,750000,835,40,1,3003734,1,3127957,0,0,2,680000,0,0,0,0,1,14000
1655,750000,812,44,0,0,0,0,2,1694000,0,0,0,0,0,0,2,245000
1656,750000,858,42,1,4000000,1,800000,0,0,0,0,0,0,0,0,2,143000
1657,750000,839,36,2,5418000,0,0,1,75000,0,0,0,0,0,0,0,0
1658,750000,847,44,1,3939044,1,2000000,0,0,1,605000,0,0,0,0,1,0
1659,750000,806,30,3,7256540,0,0,1,584439,0,0,0,0,0,0,1,0
1660,750000,885,54,1,4636128,0,0,0,0,0,0,0,0,0,0,1,15000
1661,750000,836,38,0,0,0,0,1,2000000,1,420000,0,0,0,0,2,376000
1662,750000,846,51,0,0,0,0,1,1251000,0,0,0,0,0,0,0,0
1663,750000,847,39,2,3866706,1,250000,1,1125000,0,0,0,0,0,0,1,0
1664,750000,883,43,1,3399109,1,2814021,0,0,0,0,0,0,0,0,1,0
1665,750000,861,36,1,6000000,0,0,0,0,0,0,0,0,0,0,2,100000
1666,750000,864,42,1,5500000,0,0,0,0,0,0,0,0,0,0,1,0
1667,750000,883,43,1,3399109,1,2814021,0,0,0,0,0,0,0,0,1,0
1668,750000,836,33,3,6486041,2,1950000,0,0,0,0,0,0,0,0,1,0
1669,750000,803,33,1,2450000,3,2500000,0,0,0,0,0,0,0,0,2,0
1670,750000,870,50,1,2500000,1,2500000,1,355419,0,0,0,0,0,0,1,0
1671,750000,851,33,0,0,0,0,0,0,0,0,0,0,0,0,2,460687
1672,750000,864,30,3,6920000,0,0,0,0,0,0,0,0,0,0,1,0
1673,750000,857,35,1,23500000,2,8182672,0,0,1,1979400,0,0,0,0,2,23000
1674,750000,850,53,1,3487040,0,0,1,133600,0,0,0,0,0,0,2,200000
1675,750000,832,54,1,6139805,0,0,0,0,1,630000,0,0,0,0,1,100000
1676,750000,853,34,1,3700166,1,3800000,0,0,0,0,0,0,0,0,2,110000
1677,750000,884,41,1,3400000,0,0,0,0,0,0,0,0,0,0,2,226500
1678,750000,825,44,1,3500000,0,0,0,0,0,0,0,0,0,0,2,125000
1679,750000,857,44,1,4701455,2,3435000,1,75000,0,0,0,0,0,0,3,0
1680,750000,866,43,2,14760000,1,4850000,0,0,1,450000,0,0,0,0,1,0
1681,750000,822,41,1,4175000,1,750000,0,0,0,0,0,0,0,0,2,21000
1682,750000,886,36,1,5317492,0,0,0,0,0,0,0,0,0,0,0,0
1683,750000,809,38,2,5253383,0,0,0,0,0,0,0,0,0,0,2,200000
1684,750000,785,29,0,0,0,0,1,400000,0,0,0,0,0,0,2,47500
1685,750000,841,30,2,5768767,1,2840000,1,150000,0,0,0,0,0,0,1,0
1686,750000,873,34,1,4160960,0,0,0,0,0,0,0,0,0,0,1,0
1687,750000,862,36,1,4000000,0,0,0,0,0,0,0,0,0,0,2,170000
1688,750000,823,34,2,12100000,0,0,0,0,0,0,0,0,0,0,2,62000
1689,750000,844,29,2,4115124,0,0,0,0,1,560000,0,0,0,0,1,0
1690,750000,828,31,0,0,0,0,1,2000000,0,0,0,0,0,0,2,103000
1691,750000,866,33,1,4900000,0,0,0,0,0,0,0,0,0,0,2,0
1692,750000,835,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,750000,836,37,2,8671477,0,0,0,0,1,300000,0,0,0,0,1,99000
1694,750000,883,36,1,6000000,1,2624237,0,0,0,0,0,0,0,0,2,113000
1695,750000,814,50,1,1000000,1,1582800,0,0,1,699971,0,0,0,0,2,0
1696,750000,764,35,1,1542306,0,0,1,417273,0,0,0,0,0,0,3,666166
1697,750000,850,38,1,4261727,0,0,0,0,1,610000,0,0,0,0,1,0
1698,750000,863,39,2,2720160,1,1880000,0,0,0,0,0,0,0,0,2,360000
1699,750000,857,35,3,4243712,1,2348650,0,0,0,0,0,0,0,0,1,0
1700,750000,861,29,1,7500000,0,0,0,0,0,0,0,0,0,0,2,44000
1701,750000,850,35,1,1868948,1,3500000,0,0,0,0,0,0,0,0,2,124000
1702,750000,828,30,0,0,0,0,3,1176000,0,0,0,0,0,0,3,133000
1703,750000,880,35,2,8365329,0,0,0,0,0,0,0,0,0,0,1,0
1704,750000,855,36,1,4050150,0,0,1,500000,0,0,0,0,0,0,1,0
1705,750000,857,43,1,4100000,0,0,1,1000000,0,0,0,0,0,0,1,0
1706,750000,769,32,0,0,0,0,4,3530000,0,0,0,0,0,0,1,120000
1707,750000,860,32,1,2940000,1,2249113,1,40000,0,0,0,0,0,0,2,0
1708,750000,843,38,1,4055808,0,0,0,0,0,0,0,0,0,0,2,520500
1709,750000,837,50,1,1767000,0,0,1,750000,1,420000,0,0,0,0,2,0
1710,750000,857,37,1,2572734,1,2542059,0,0,0,0,0,0,0,0,2,100000
1711,750000,851,35,1,6000000,1,2000000,1,1700000,0,0,0,0,0,0,1,0
1712,750000,851,32,1,8400000,0,0,0,0,1,600000,0,0,0,0,1,0
1713,750000,872,35,1,4400354,1,1700000,0,0,0,0,0,0,0,0,1,0
1714,750000,864,33,1,4909377,0,0,0,0,0,0,0,0,0,0,0,0
1715,750000,843,37,1,1499999,1,1000000,1,1450000,0,0,0,0,0,0,2,244000
1716,750000,797,34,1,3420920,1,3147539,0,0,1,700000,0,0,0,0,2,0
1717,750000,838,36,1,1992919,0,0,0,0,0,0,0,0,0,0,1,0
1718,750000,813,34,1,5500000,0,0,0,0,1,600000,0,0,0,0,2,0
1719,750000,758,34,0,0,0,0,1,1500000,0,0,0,0,0,0,4,198000
1720,750000,856,33,2,5879600,0,0,0,0,0,0,0,0,0,0,2,68000
1721,750000,855,53,1,4863021,2,7100000,0,0,0,0,0,0,0,0,2,660000
1722,750000,824,52,0,0,0,0,1,2160000,1,1000000,0,0,0,0,2,50000
1723,750000,855,44,1,2000000,0,0,0,0,0,0,0,0,0,0,0,0
1724,750000,778,48,0,0,0,0,2,2000000,0,0,0,0,0,0,2,145000
1725,750000,885,47,1,20300000,1,9890000,0,0,0,0,0,0,0,0,1,0
1726,750000,838,37,1,1632000,0,0,0,0,1,795000,0,0,0,0,2,238000
1727,750000,813,45,0,0,1,2000000,0,0,1,1305000,0,0,0,0,2,393000
1728,750000,778,52,1,5000000,0,0,0,0,0,0,0,0,0,0,1,0
1729,750000,840,51,1,23338000,2,22500000,0,0,0,0,0,0,0,0,1,126000
1730,750000,850,49,0,0,1,3000000,0,0,0,0,0,0,0,0,1,0
1731,750000,725,54,0,0,0,0,0,0,0,0,0,0,0,0,1,118000
1732,750000,859,55,1,5000000,0,0,0,0,0,0,0,0,0,0,1,0
1733,750000,853,38,1,3520000,1,3520000,0,0,1,2500000,0,0,0,0,2,282000
1734,750000,861,40,1,4100000,1,1321760,0,0,0,0,0,0,0,0,2,0
1735,750000,863,47,1,3000000,0,0,0,0,1,195522,0,0,0,0,0,0
1736,750000,883,45,1,4000000,0,0,0,0,0,0,0,0,0,0,1,0
1737,750000,848,45,1,6750000,0,0,0,0,1,600000,0,0,0,0,2,81000
1738,750000,816,51,2,5000000,0,0,0,0,0,0,0,0,0,0,1,0
1739,750000,822,44,0,0,0,0,0,0,2,7246730,0,0,0,0,2,300000
1740,750000,835,47,0,0,0,0,0,0,2,960926,0,0,0,0,1,93800
1741,750000,841,43,2,42219938,5,20541573,0,0,1,373557,0,0,0,0,2,0
1742,750000,851,40,2,5500000,0,0,0,0,2,1500000,0,0,0,0,1,0
1743,750000,798,47,0,0,1,6100000,0,0,1,1496500,0,0,0,0,2,0
1744,750000,848,51,0,0,1,14800000,0,0,1,4116000,0,0,0,0,2,40000
1745,750000,820,49,1,30117008,0,0,0,0,1,510000,0,0,0,0,2,300000
1746,750000,848,46,2,4652453,0,0,0,0,0,0,0,0,0,0,2,0
1747,750000,866,43,1,1800000,0,0,0,0,2,2237000,0,0,0,0,1,25000
1748,750000,808,54,1,2050000,1,2275000,0,0,1,571000,0,0,0,0,2,615000
1749,750000,734,44,1,15000000,0,0,0,0,0,0,0,0,0,0,2,0
1750,750000,809,40,0,0,0,0,0,0,0,0,0,0,0,0,2,26000
1751,750000,852,41,1,5947748,0,0,0,0,0,0,0,0,0,0,0,0
1752,750000,883,38,1,3000000,1,2700000,0,0,0,0,0,0,0,0,1,0
1753,750000,837,41,1,12500000,0,0,0,0,1,1000000,0,0,0,0,1,0
1754,750000,859,42,1,3803968,0,0,0,0,1,350000,0,0,0,0,2,0
1755,750000,844,44,1,2036420,0,0,0,0,1,750000,0,0,0,0,0,0
1756,750000,857,50,0,0,1,9750754,0,0,1,270000,0,0,0,0,0,0
1757,750000,849,44,0,0,0,0,0,0,0,0,0,0,0,0,2,199500
1758,750000,854,53,2,7310000,0,0,0,0,1,305040,0,0,0,0,1,0
1759,750000,830,42,1,6000000,0,0,0,0,0,0,0,0,0,0,2,0
1760,750000,779,54,0,0,0,0,1,3500000,0,0,0,0,0,0,3,161000
1761,750000,753,46,0,0,0,0,0,0,1,830790,0,0,0,0,2,87000
1762,750000,859,48,0,0,3,5300000,0,0,0,0,0,0,0,0,1,350000
1763,750000,854,52,0,0,1,2000000,0,0,1,4750000,0,0,0,0,1,0
1764,750000,867,52,0,0,0,0,0,0,2,3067525,0,0,0,0,2,119000
1765,750000,870,49,2,4740179,0,0,0,0,0,0,0,0,0,0,1,0
1766,750000,774,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1767,750000,793,53,0,0,0,0,0,0,0,0,0,0,0,0,2,500000
1768,750000,880,42,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1769,750000,833,46,0,0,3,2996250,0,0,0,0,0,0,0,0,2,200000
1770,750000,858,44,0,0,0,0,0,0,1,900000,0,0,0,0,1,160000
1771,750000,787,49,0,0,0,0,0,0,1,2100000,0,0,0,0,1,0
1772,750000,833,43,1,4631112,0,0,0,0,0,0,0,0,0,0,1,0
1773,750000,823,49,1,11000000,0,0,0,0,2,1775000,0,0,0,0,1,202000
1774,750000,839,47,0,0,0,0,0,0,1,1066564,0,0,0,0,1,0
1775,750000,825,52,1,5500000,0,0,0,0,0,0,0,0,0,0,1,0
1776,750000,858,50,2,13293989,1,11700000,0,0,1,500000,0,0,0,0,1,150000
1777,750000,813,45,0,0,1,4000000,0,0,1,400000,0,0,0,0,2,145000
